imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0165982,0.0,/9seBrjaPfX08LqM1kQVVZ6Xd3Bp.jpg,,60000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",http://sinbad-themovie.com/main.html,14411.0,en,Sinbad: Legend of the Seven Seas,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.",51.738,/CQ1bthSN2uXDxovHUwH8mIB9zy.jpg,"[{'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-07-02,80767884.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sinbad: Legend of the Seven Seas,0.0,6.9,1637.0,PG
tt0167260,0.0,/lXhgCODAbBXL5buk9yEmTpOoOgR.jpg,"{'id': 119, 'name': 'The Lord of the Rings Collection', 'poster_path': '/nSNle6UJNNuEbglNvXt67m1a1Yn.jpg', 'backdrop_path': '/bccR2CGTWVVSZAG0yqmy3DIvhTX.jpg'}",94000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",http://www.lordoftherings.net,122.0,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",95.235,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11, 'logo_path': '/6FAuASQHybRkZUk08p9PzSs9ezM.png', 'name': 'WingNut Films', 'origin_country': 'NZ'}, {'id': 5237, 'logo_path': None, 'name': 'The Saul Zaentz Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-12-01,1118888979.0,201.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The eye of the enemy is moving.,The Lord of the Rings: The Return of the King,0.0,8.5,19482.0,PG-13
tt0169579,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,242195.0,nl,Baggage,"A drama about how to let go of our emotional ""baggage"" and start living in the moment.",0.6000000000000001,,[],[],2003-03-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Baggage,0.0,0.0,0.0,
tt0172156,0.0,/gxSVZCUlDd8upT1G2wdrUdz2hxG.jpg,"{'id': 14890, 'name': 'Bad Boys Collection', 'poster_path': '/tSVbihfvVTCbcm0zXKA7L8R6Y9v.jpg', 'backdrop_path': '/k9hhSHg5GS4UgWQC6MHBOZrarji.jpg'}",130000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",https://www.sonypictures.com/movies/badboysii,8961.0,en,Bad Boys II,"Out-of-control, trash-talking buddy cops Marcus Burnett and Mike Lowrey of the Miami Narcotics Task Force reunite, and bullets fly, cars crash and laughs explode as they pursue a whacked-out drug lord from the streets of Miami to the barrios of Cuba. But the real fireworks result when Marcus discovers that playboy Mike is secretly romancing Marcus’ sexy sister.",36.529,/yCvB5fG5aEPqa1St7ihY6KEAsHD.jpg,"[{'id': 10288, 'logo_path': None, 'name': 'Don Simpson/Jerry Bruckheimer Films', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-07-18,273339556.0,147.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,"If you can't stand the heat, get out of Miami.",Bad Boys II,0.0,6.6,4437.0,R
tt0181852,0.0,/kbXMOnz2RhTSAbLtHX5hy5AXtwv.jpg,"{'id': 528, 'name': 'The Terminator Collection', 'poster_path': '/kpZxdNsAV7qTdTLwKM5NLqa7GEo.jpg', 'backdrop_path': '/cpmbkwSxZnKO69V82A9a34tvk2E.jpg'}",200000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.warnerbros.com/movies/terminator-3-rise-machines/,296.0,en,Terminator 3: Rise of the Machines,"It's been 10 years since John Connor saved Earth from Judgment Day, and he's now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.",37.419,/vvevzdYIrk2636maNW4qeWmlPFG.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 763, 'logo_path': None, 'name': 'Intermedia Films', 'origin_country': ''}, {'id': 7340, 'logo_path': None, 'name': 'C-2 Pictures', 'origin_country': ''}, {'id': 19116, 'logo_path': None, 'name': 'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG', 'origin_country': 'DE'}, {'id': 23636, 'logo_path': None, 'name': 'Mostow/Lieberman Productions', 'origin_country': ''}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-07-02,435000000.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Machines Will Rise.,Terminator 3: Rise of the Machines,0.0,6.1,5401.0,R
tt0191133,0.0,/u50vMlWyxdJmdXmRFbj7y3eChQ4.jpg,,15000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,22309.0,en,The Fighting Temptations,"Darrin Hill, a slick-talking but down-on- his-luck NYC advertising exec, returns to his hometown in Georgia to claim the inheritance his aunt left him. But before Darrin can collect the money, he must fulfill his aunt's final wish -- to create a local choir.",12.146,/1Dd8TBA6G0n1x2N8KpJvIefy2sB.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-09-17,30238577.0,122.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Fighting Temptations,0.0,5.7,109.0,PG-13
tt0191211,0.0,,,0.0,[],,287973.0,en,Jersey Guy,The life of a twenty-five-year-old Garden State native becomes topsy-turvy after he meets a New York model.,0.6000000000000001,/luOFKW82HGwjdKxWUrkeRMD8C22.jpg,[],[],2003-04-25,0.0,,[],Released,,Jersey Guy,0.0,0.0,0.0,
tt0192788,0.0,/fMUh0TnH2qQNqVpQOzrvYveS3t1.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,30071.0,en,Where the Red Fern Grows,"Set in the Ozark Mountains during the Great Depression, Billy Coleman works hard and saves his earnings for 2 years to achieve his dream of buying two coonhound pups. He develops a new trust in God as he faces overwhelming challenges in adventure and tragedy roaming the river bottoms of Cherokee country with ""Old Dan"" and ""Little Ann.""",4.921,/zUDxfnWLq73rQaa8YSHBDGx96ZS.jpg,"[{'id': 2448, 'logo_path': None, 'name': 'Yari Film Group', 'origin_country': ''}]",[],2003-05-03,0.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Where the Red Fern Grows,0.0,5.5,23.0,PG
tt0192947,0.0,,,0.0,[],,712608.0,en,12,"A half-sister and brother, illegitimate offsprings of Zeus, are stranded on a Channel Island ranch and face eviction by the US Government. They must find a play fated by Zeus and perform it flawlessly for the gods' amusement. If they do not act well, they will die. Shot over a period of 10 years ""12"" is 1 part L.A. love story, ""The Importance of Being Earnest"", a pagan spoof, personal diary of LA disasters of the 90's, and an unforgettable adventure about characters in search of themselves.",0.6000000000000001,/y0H1EhvKFrAJgJtuRxMyPryXeoV.jpg,[],[],2003-06-27,0.0,124.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,12,0.0,0.0,0.0,
tt0193011,0.0,,,0.0,[],,319792.0,en,Black Ball,"In Black Ball, a racist businessman discovers that his recently deceased wife had an affair with an African American man, and in The Blues, three stoner friends hustle the streets of Los Angeles to recover money they borrowed from their employer. Jimmy Bridges, Todd Bridges and Dominick Morales direct, and Stoney Jackson, Scott Valentine, Deon Richmond and Merlin Santana star in this double feature.",0.6000000000000001,,[],[],2003-08-26,0.0,,[],Released,,Black Ball,0.0,0.0,0.0,
tt0197996,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,61043.0,en,Vampires Anonymous,"A vampire trying to get away from his ""eating habits"", joins a 12-step program.",2.204,/s5tvnQgsWPNo7dGWvqLo2kZLNrw.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-10-28,0.0,88.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Vampires Anonymous,0.0,4.0,4.0,R
tt0199626,0.0,/gyE4uE9DAljHSXFTstTSblSLn2C.jpg,,12000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,10944.0,en,In the Cut,"Following the gruesome murder of a young woman in her neighborhood, a self-determined woman living in New York City – as if to test the limits of her own safety – propels herself into an impossibly risky sexual liaison. Soon she grows increasingly wary about the motives of every man with whom she has contact – and about her own.",12.583,/c8Xg0yc8UQwDXooffBNLLs2BvQH.jpg,"[{'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}, {'id': 21128, 'logo_path': None, 'name': 'Red Turtle', 'origin_country': ''}, {'id': 6832, 'logo_path': '/6Yv1gIAuGkHS5Vis4UjnqHhCPWV.png', 'name': 'Pathé Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-10-22,23726793.0,119.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Everything you know about desire is dead wrong,In the Cut,0.0,5.1,315.0,R
tt0201934,0.0,,,500.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,80516.0,en,Sister Blue,"Lanalee's life looks rosy until her estranged sister, Blue, appears. Blackmailed by her disturbed sibling, Lanalee is suddenly fighting to protect a terrifying secret. Blue and Lanalee hide a dark past from their men # a fiancé and a lover # as a rollercoaster journey to their childhood home challenges their relationships. Painful memories resonate from an abandoned farmhouse, and their boyfriends are seared by a war they don't understand.",1.87,/oAt6db6VTRBjIvEeKxeIfJEq8Ao.jpg,"[{'id': 3779, 'logo_path': None, 'name': 'Stage 18 Pictures', 'origin_country': ''}, {'id': 97893, 'logo_path': None, 'name': 'GreenHill Films', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2003-08-29,0.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sister Blue,0.0,5.3,2.0,
tt0202695,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,88544.0,en,Numb,"In a future where emotion and desire have been wiped away by an unshakable new narcotic, society exists simply to provide a constant source of the drug. Crumbling Yerba city stands empty, except for its drug-parlors, where the remnants of the population cluster, drifting towards oblivion. Only the android attendants are still capable of action, mindlessly maintaining and administering the 'drip'. Years after escaping to the wastelands outside the city, Claire, one of the few people left who is not an addict, returns looking for the one man who still matters to her. As she makes her way through the dazed world of the city's junkies, only one person seems able to provide any help: the obsessive and self-destructive Miles, the last of the city's security officers. Genetically engineered to be immune to the drug, Miles' strange charisma draws Claire to him, but when he brutally guns down a group of harmless dissidents...",0.875,,[],[],2003-01-01,0.0,77.0,[],Released,Life; the Disease,Numb,0.0,6.0,1.0,
tt0203536,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,62289.0,it,A Good Night to Die,"One day in the life of a hit man, Ronnie, who spends it trying to save the life of fellow hit man, August, who he had brought into the business three years ago. August has become a real problem for some of the bosses around town, and Ronnie will soon find out just what his Frankenstein's monster will cost him.",3.739,/N12otY0ThffWwfaBZc4vwoF4CW.jpg,"[{'id': 3283, 'logo_path': None, 'name': 'ACH', 'origin_country': ''}, {'id': 126757, 'logo_path': None, 'name': 'My2Centences', 'origin_country': ''}, {'id': 1341, 'logo_path': None, 'name': 'Regent Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-01-01,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Good Night to Die,0.0,2.8,3.0,R
tt0203952,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}]",,587248.0,en,Straight Out Of Compton,Four men learn that pulling one over on a gangster is both rewarding and potentially suicidal in this urban action-thriller. Hen (Ryan Combs) is a small-time crook who has just gotten out of jail and isn't interested in going back any time soon,1.151,/p7ZConWZIrQ4tenJqRpxqxaw65O.jpg,"[{'id': 115744, 'logo_path': None, 'name': 'York Entertainment', 'origin_country': ''}, {'id': 4383, 'logo_path': None, 'name': 'Maverick Entertainment Group', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-05-01,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Straight Thuggin',Straight Out Of Compton,0.0,1.0,2.0,
tt0204352,0.0,,,0.0,[],,252659.0,en,Greasewood Flat,A struggling blues musician estranged from his country roots and family reluctantly returns home to face his past in this award-winning debut from writer/director Susan K. Brigham.,0.6000000000000001,,[],[],2003-06-27,0.0,0.0,[],Released,,Greasewood Flat,0.0,0.0,0.0,
tt0211423,0.0,,,0.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",,459951.0,en,House of the Generals,"Based on a true story. The life of a Ukrainian Jewish girl from the last days of the Russian Czarist regime through the end of WWII and the affects of the political turmoil and Jewish persecution on her and those closest to her. Ukraine amassed thousands of WWII monuments. 600,000 Ukrainian Jews perished as victims of Hitler and Stalin, and half of the Russian losses occurred in Ukraine.",0.6000000000000001,/3I8wugjrW4rab8wG8jgscfjexl8.jpg,"[{'id': 90974, 'logo_path': None, 'name': 'Ganya Film', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,110.0,[],Released,A decision of life and death.,House of the Generals,0.0,0.0,0.0,
tt0217319,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,49071.0,en,Chasing Holden,"Neil Lawrence is sent to a boarding school by his father.  During the first days he meets T.J. who he falls in love with.  After being assigned a paper on Holden Caulfield - the main character in J.D. Salinger's ""The Catcher in the Rye"" - Neil decides to go on a journey to meet Salinger, who he feels has played a huge role in his life.  Neil & T.J. take off on a journey to New York City.  A journey that leads to more then they both ever could have imagined - and changes both their lives forever.",1.876,/ePu53ArzdHCb0XWnO74sGqBF8yH.jpg,"[{'id': 70104, 'logo_path': None, 'name': 'Christopher Eberts Productions', 'origin_country': ''}, {'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-01,0.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hungarian', 'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,School's out ... for good!,Chasing Holden,0.0,6.3,4.0,R
tt0217802,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,47592.0,en,Silver Man,A street performer fights a pathological man for his girlfriend's love.,1.2469999999999999,/zHNWbR7jd4U6NWkfGCYOW0Dawgw.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Silver Man,0.0,4.0,2.0,
tt0222812,0.0,/dREvq8ePcIh5jRZWGSkR7n7mBEn.jpg,"{'id': 98036, 'name': 'Re-Animator Collection', 'poster_path': '/j1v4JQUVwCDH2KKJGjFeShXp2JT.jpg', 'backdrop_path': '/keGIwkLEaN2iBUPnXvqGbbNOVbq.jpg'}",3000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.re-animatorfilms.com/BeyondRe-Animator.html,11429.0,en,Beyond Re-Animator,"Once again tampering with mother nature to disastrous results, Dr. Herbert West continues his research while serving time in a maximum security prison for his previous exploits. West's limited prison-cell experiments are suddenly interrupted by the arrival of a new prison doctor and the brother of the girl who suffered from West's experiments 13 years earlier.",10.837,/6R5s28jsY5rdxiYApbMX2bh3VNL.jpg,"[{'id': 7956, 'logo_path': None, 'name': 'Castelao Productions', 'origin_country': 'ES'}, {'id': 3631, 'logo_path': None, 'name': 'Filmax', 'origin_country': 'ES'}, {'id': 14332, 'logo_path': None, 'name': 'Fantastic Factory (Filmax)', 'origin_country': ''}, {'id': 357, 'logo_path': None, 'name': 'Vía Digital', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-04-04,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"They Thought Prison Would Be The Death Of Him. But For Dr. West, Death Is Only The Beginning.",Beyond Re-Animator,0.0,5.5,209.0,R
tt0228301,0.0,/mua8T4t9Og7unA0fbQ1dyjipuPp.jpg,,0.0,[],http://www.findinghomemovie.com/,184349.0,en,Finding Home,Inheriting her grandmother's remote island Inn causes Amanda to re-evaluate her life and decisions.,1.086,/tjA4M20A3lfqxgOOQVee2ocMQku.jpg,[],[],2003-10-18,0.0,124.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The key to the future lies in unlocking the past.,Finding Home,0.0,6.1,6.0,PG-13
