imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0245407,0.0,/29ZtEwIbEjzFkH2PcjEpxbNBaY.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.sonyclassics.com/crush/,18435.0,en,Crush,"Three 40-something women in a small English town meet weekly for a ritual of gin, cigarettes, and sweets -- and swapped stories arguing which of them has the most pathetic love life. Kate is headmistress at the local school; her best friends are the town's police chief and a cynical, thrice-divorced doctor.",4.557,/1ZEWDLOhlOymdcitI31kwulUJ6G.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2001-08-19,0.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Here's to men... of all shapes and sizes.,Crush,0.0,5.6,31.0,
tt0245429,0.0,/hZth9NCeXvvO7Xi98d8q34e1Ier.jpg,,19000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",http://movies.disney.com/spirited-away,129.0,ja,千と千尋の神隠し,"A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",85.52,/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,"[{'id': 10342, 'logo_path': '/eS79pslnoKbWg7t3PMA9ayl0bGs.png', 'name': 'Studio Ghibli', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-07-20,274925095.0,125.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Spirited Away,0.0,8.5,12773.0,PG
tt0245501,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,102933.0,en,Things Behind the Sun,"A young music journalist's dark memories are awakened when he goes to interview a female rock singer, and both are forced to confront troubling secrets from their pasts.",2.632,/gKS56IJ8BF4lr6Fa6eGATfJcWmg.jpg,"[{'id': 18347, 'logo_path': None, 'name': 'Sidekick Entertainment', 'origin_country': ''}, {'id': 2147, 'logo_path': '/yV2P6SlxuicJTwUvUUqoOBAEreC.png', 'name': 'Echo Lake Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-10-12,0.0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Things Behind the Sun,0.0,6.7,15.0,
tt0245574,0.0,/9G6m2ZFmtiX7IfbJ7b794UyDI80.jpg,,5000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,1391.0,es,Y tu mamá también,"In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other.",26.994,/izw41PkE8y891yraO6fN1tCNmOG.jpg,"[{'id': 1101, 'logo_path': None, 'name': 'Bésame Mucho Pictures', 'origin_country': ''}, {'id': 1102, 'logo_path': None, 'name': 'Producciones Anhelo', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2001-06-08,33616692.0,106.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Life has its ways of teaching,Y Tu Mamá También,0.0,7.4,1123.0,NR
tt0245634,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,720598.0,en,Jack the Dog,"Jack is a womanizer, but settles down with Faith. When the marriage falls apart due to Jack's desire for women, he gets shared custody of his son. Living with his son, slowly things in the mind of Jack are changing.",1.687,/icZFNydnh1y9u2bf8J5oMDk5I2F.jpg,[],[],2001-01-22,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Sometimes you can teach an old dog...""new tricks""",Jack the Dog,0.0,2.0,1.0,
tt0245674,0.0,/x30bpi16AFWrfGVhYMqujbcCAWS.jpg,,42000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,9378.0,en,Thir13en Ghosts,"Arthur and his two children, Kathy and Bobby, inherit his Uncle Cyrus's estate: a glass house that serves as a prison to 12 ghosts. When the family, accompanied by Bobby's Nanny and an attorney, enter the house they find themselves trapped inside an evil machine ""designed by the devil and powered by the dead"" to open the Eye of Hell. Aided by Dennis, a ghost hunter, and his rival Kalina, a ghost rights activist out to set the ghosts free, the group must do what they can to get out of the house alive.",48.441,/j4UNVqRy1SqBjaf3f1uEBMuCgwb.jpg,"[{'id': 1786, 'logo_path': '/joLFuCWg9e2lweYnFQtRPJKSLlI.png', 'name': 'Dark Castle Entertainment', 'origin_country': 'US'}, {'id': 23503, 'logo_path': None, 'name': '13 Ghosts Productions Canada Inc.', 'origin_country': ''}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-10-26,68467960.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Misery loves company.,Thir13en Ghosts,0.0,6.2,1616.0,R
tt0245686,0.0,/qHytKjIn4WRfwGauPAks4W9Eury.jpg,"{'id': 353325, 'name': 'Joe Dirt Collection', 'poster_path': '/oweH0mRKoguOQTKfJqNtAEwVx8Z.jpg', 'backdrop_path': '/g1yH8hTqaSvPcLRI0FWWpPS4uad.jpg'}",17700000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,10956.0,en,Joe Dirt,"Joe Dirt is a janitor with a mullet hairdo, acid-washed jeans and a dream to find the parents that he lost at the Grand Canyon when he was a belligerent, trailer park-raised eight-year-old. Now, blasting Van Halen in his jacked-up economy car, the irrepressibly optimistic Joe hits the road alone in search of his folks.",13.464,/nQoZBpLqGydDjVRXILTx06DoLCF.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 878, 'logo_path': '/e2AZdsQdkhN0qJhoN4TMYiVPLyb.png', 'name': 'Happy Madison Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-04-10,30987695.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He Came. He Cleaned. He Conquered.,Joe Dirt,0.0,5.6,584.0,PG-13
tt0245799,0.0,,"{'id': 643588, 'name': 'Bound Heat', 'poster_path': None, 'backdrop_path': None}",0.0,[],,260412.0,en,Rage of the Innocents,A young warrior bands with a small group of rebels to wage a guerilla war in order to rescue his love and save his people from certain death.,2.421,,[],[],2001-07-04,0.0,93.0,[],Released,,Rage of the Innocents,0.0,2.0,2.0,
tt0245866,0.0,/4gW4BuZDjWqsWnQ7jwOdbZivjFV.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}]",,69363.0,en,Devil's Prey,"A group of young adults attend an all-night rave, only to discover that it's a trap for a satanic cult that requires flesh for bloody sacrifices.",4.469,/cLJ7X2Ylff55pNSdMHWGxZgeENM.jpg,"[{'id': 6165, 'logo_path': None, 'name': 'American World Pictures (AWP)', 'origin_country': 'US'}, {'id': 10939, 'logo_path': None, 'name': 'Triad Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-07-31,0.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They must take what's rightfully theirs... You.,Devil's Prey,0.0,4.9,14.0,
tt0245891,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,45864.0,en,Extreme Days,"As four lifelong friends, Will, Bryan, Matt, and Corey, are on the road trip they've been planning their whole lives, Corey's beloved grandfather unexpectedly dies. When going to claim Corey's inheritance, the gang meets Matt's beautiful cousin Jessie and embark on a hilarious, extreme sports-filled adventure.",2.939,/yZG7XdvaGHivmjZ5UKYl6zFuSd3.jpg,"[{'id': 72874, 'logo_path': None, 'name': 'Providence Entertainment', 'origin_country': ''}, {'id': 72877, 'logo_path': None, 'name': 'Tricor Entertainment', 'origin_country': ''}, {'id': 72878, 'logo_path': None, 'name': 'Truth Soul Armor', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-09-28,1.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Life's a trip......,Extreme Days,0.0,4.8,12.0,PG
tt0245904,0.0,,,0.0,[],,579394.0,en,Forgive Me Father,Former champion kickboxer Ivan Rogers directs and stars in the revenge martial arts film Forgive Me Father. Rogers portrays Father Virgil Garrett who has abandoned his former life as a hitman. He learns that his brother has been killed and decides to avenge the death.,0.6000000000000001,/9iayLdkZohZzGGxjw3zT5gandxI.jpg,[],[],2001-01-10,0.0,,[],Released,,Forgive Me Father,0.0,2.0,1.0,
tt0245905,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,88078.0,en,Four Jacks,Four guys plot revenge on the businessman who ripped them off.,0.84,/fb4o7DCiPvCyPZrc1tlp7yaF6bH.jpg,[],[],2001-08-07,0.0,79.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Four Jacks,0.0,3.0,1.0,
tt0246000,0.0,,,0.0,[],,143508.0,en,Killer Instinct,A series of unsolved crimes from the past prove to be the common thread in three stories that intertwine to reveal big problems in a small town.,0.841,/gcBcbbFdyD6w3O2ABPX7O9Ha4pB.jpg,[],[],2001-01-20,0.0,88.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Welcome to the Asylum. You Don't Stand a Ghost of a Chance,Killer Instinct,0.0,4.2,5.0,
tt0246002,0.0,/6GkZRnokuHmrZZCIQjrHwKS9NL1.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,38803.0,en,Kingdom Come,"When her husband keels over from a stroke, Raynelle Slocumb calls the entire clan together to remember their dearly departed. Family tensions reach a comedic boil as the wildly dysfunctional Slocumbs squabble and fight their way to the funeral.",6.612,/RB7WGRuUhysfAnseiatbKytJsp.jpg,"[{'id': 52860, 'logo_path': None, 'name': 'Bates Entertainment', 'origin_country': ''}, {'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 924, 'logo_path': None, 'name': 'The Turman-Morrissey Company', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-04-11,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"They're not perfect, but they are family.",Kingdom Come,0.0,6.7,18.0,PG
tt0246037,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",,91264.0,en,Lift,"This feature takes us into the world of ""boosters"" or shoplifters where a charismatic, intelligent young female booster from a dysfunctional family, notably her mother and grandmother, engages in the illegal occupation of shoplifting. A non-stereotypical view of how problematic family relations fed her foray into a criminal profession.",1.7229999999999999,,"[{'id': 4343, 'logo_path': '/rXq1B1Hnkdnw6soz1zoGcslK3wb.png', 'name': 'Showtime Networks', 'origin_country': 'US'}, {'id': 38196, 'logo_path': None, 'name': 'BET Pictures', 'origin_country': ''}, {'id': 11351, 'logo_path': None, 'name': 'Hart-Sharp Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-20,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Crime pays...'til the payback.,Lift,0.0,7.9,9.0,R
tt0246108,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,179280.0,en,Nailed,"When a passionate but turbulent affair with an emotionally troubled girl results in pregnancy, a struggling writer and his tight-knit family are forced to decide how the story will end.",2.762,/dECvR8Iy6BYR7YO1PwQ7sNnPIYu.jpg,"[{'id': 40769, 'logo_path': None, 'name': 'Sanford/Pillsbury Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-04-21,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Nailed!,Nailed,0.0,5.8,5.0,
tt0246134,0.0,/adVdIlj3YMGZIgOYRvqnplDgNa1.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,35944.0,en,Lucky Break,"Half-way through his 12-year prison sentence for an incompetent armed robbery, Jimmy Hands gets a lucky break: he's transferred to a prison from which he can probably escape. He convinces the governor to stage a musical in an old chapel next to the prison's outer wall. He rounds up volunteer actors and puts his escape plan into production. Two other barriers, besides the wall, confront him: the arrival of a nasty inmate, John Toombes, who insists on joining the escape, and Jimmy's feelings of attraction for Anabel, a social worker who agrees to appear in the play. Opening night approaches: is this Jimmy's breakout performance?",4.016,/vnhG3TQdHpOT0ZNQljhEl0RDSGC.jpg,"[{'id': 97243, 'logo_path': None, 'name': 'Lucky Break Productions', 'origin_country': ''}, {'id': 2651, 'logo_path': '/rmfShgOyHdGSljYXcvZsbVGSRGV.png', 'name': 'Fragile Films', 'origin_country': 'GB'}, {'id': 6705, 'logo_path': '/e8EXNSfwr5E9d3TR8dHKbQnQK4W.png', 'name': 'Film4 Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2001-08-24,0.0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Lucky Break,0.0,6.3,27.0,
tt0246197,0.0,,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,446815.0,en,The Right Girl,"The Right Girl lets us in on the story of childhood best friends, Mickey and Lauren, who are perfect for each other. The catch Mickey's promise to a young Lauren that they would never date. So Mickey, ever the obtuse male, doesn't realize that eight years later Lauren has changed her mind. Now she has to get Mickey's attention before she gets her dream job in New York City or he gets a date with Susan, the sharp ad exec he's determined to impress. They are aided in their quest with a group of steady friends and their unique takes on relationships. Comedy, rock'n'roll, romance, and 4 cheese pizza. The Right Girl - When it comes to love, every man has a blind spot.",0.6000000000000001,/Wqcur5YFaHGTysNgH82QYchtU2.jpg,[],[],2001-01-01,0.0,76.0,[],Released,,The Right Girl,0.0,0.0,0.0,
tt0246228,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,119290.0,en,Alex in Wonder,A girl in the 1970s dreams of becoming a ballerina while struggling with the divorce of her kooky parents.,3.049,/8Q7Tb9oxipNDR0pxAknn2WAyvNe.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-03-09,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You never forget your first time,Sex and a Girl,0.0,3.5,4.0,R
tt0246268,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,386862.0,el,Το τάμα,Drama set in 1940 about a peasant who traverses Cyprus to pray at a monastery.,0.768,/1qhBeFyzkcpm0hHLkhqvgqQggOf.jpg,"[{'id': 74097, 'logo_path': None, 'name': 'Cinemax', 'origin_country': ''}, {'id': 74098, 'logo_path': None, 'name': 'AmaFilms', 'origin_country': ''}, {'id': 64275, 'logo_path': None, 'name': 'Bulgarian National Film Center', 'origin_country': 'BG'}]","[{'iso_3166_1': 'BG', 'name': 'Bulgaria'}, {'iso_3166_1': 'CY', 'name': 'Cyprus'}, {'iso_3166_1': 'GR', 'name': 'Greece'}]",2001-01-01,0.0,153.0,"[{'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,Word of Honour,0.0,4.8,4.0,
tt0246278,0.0,/pNfWrWfiYvfnBobYHauG85Q3Brm.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,64362.0,fr,"Oui, mais...","At age 17, Eglantine is troubled by a number of things. Her argumentative parents comprise an absentee and philandering father and an overprotective, occasionally alcoholic mother. Her boyfriend Sébastien is a couple of years older; he's ready, but she isn't. Frequent furtive visits to her therapist help her to see that these issues are not 'problems', but 'difficulties', which she has the strength to overcome.",1.673,/yhYylH1RVlM7WMYzM0EsrnXm90h.jpg,"[{'id': 23446, 'logo_path': None, 'name': 'Sofica Sofinergie 5', 'origin_country': ''}, {'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}, {'id': 97762, 'logo_path': None, 'name': ""Le Clown et l'Enfant"", 'origin_country': ''}, {'id': 2951, 'logo_path': '/eKuMbpKtI0T8T4LmPsldgNbCaIE.png', 'name': 'Les Films du Kiosque', 'origin_country': 'FR'}, {'id': 1168, 'logo_path': None, 'name': 'Novo Arturo Films', 'origin_country': ''}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 109756, 'logo_path': '/sudlIoNIIrKmVWaYD2ZVo9HGogW.png', 'name': 'Auvergne-Rhône-Alpes Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2001-04-18,0.0,104.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,"Yes, But...",0.0,6.2,22.0,
tt0246500,0.0,,,9000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,33152.0,en,Who Is Cletis Tout?,A comedy about a hitman who sees everything in terms of the movies and how mistaken identity is getting in the way of recovering a stash of diamonds that was stolen and subsequently hidden more than 20 years earlier.,5.092,/udHRTgyZa1Fh2ryrUbInDviJl6T.jpg,"[{'id': 40363, 'logo_path': None, 'name': 'Fireworks Entertainment', 'origin_country': 'DE'}, {'id': 115213, 'logo_path': None, 'name': 'Itasca Pictures', 'origin_country': ''}, {'id': 21069, 'logo_path': None, 'name': 'Nichol Moon Films', 'origin_country': ''}, {'id': 14159, 'logo_path': None, 'name': 'Seven Arts Pictures', 'origin_country': ''}, {'id': 127736, 'logo_path': None, 'name': 'Eggplant Picture & Sound', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-09-12,252706.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Who Is Cletis Tout?,0.0,5.7,40.0,R
tt0246514,0.0,/nWq70NaT6hpWzk1D5XCjYz5wSw8.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,11063.0,de,Viktor Vogel - Commercial Man,"Edward Kaminsky, an aging ad man, wants a golden parachute from his agency; he must first land the Opel auto contract. Rosa, a youth with wealthy parents, wants to establish herself as an artist. The clumsy and enthusiastic Viktor, not quite honest, wants work. When he wanders into Kaminsky's meeting with Opel and says something about irony, the Opel director wants him in on the campaign. Then he steals an idea from Rosa that the Opel director loves. Before Rosa discovers he's expropriated her idea, Rosa and Viktor become lovers. Father-son feelings materialize between Kaminsky and Viktor. Can the impulsive Viktor hold it together before Rosa learns the truth and flies away?",1.359,/sKM0GWn9khLiY7YEx9PXaJywXIc.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2001-03-03,0.0,108.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Advertising Rules!,0.0,5.5,4.0,
tt0246544,0.0,/28pIv9QDIdlEEL4laBsNCGghJwQ.jpg,,40000000.0,"[{'id': 12, 'name': 'Adventure'}]",,11370.0,en,The Musketeer,Young D'Artagnan seeks to join the legendary musketeer brigade and avenge his father's death - but he finds that the musketeers have been disbanded.,8.772,/1UTpbZXldVJ0cV5fLWNOxU4Olab.jpg,"[{'id': 4077, 'logo_path': None, 'name': 'Crystal Sky Worldwide', 'origin_country': ''}, {'id': 10828, 'logo_path': None, 'name': 'MDP Worldwide', 'origin_country': ''}, {'id': 16850, 'logo_path': None, 'name': 'ApolloMedia', 'origin_country': 'DE'}, {'id': 23770, 'logo_path': '/t1Dc5SaJLBfRxtl0ttLGdaYICQ2.png', 'name': 'Signature Entertainment', 'origin_country': 'US'}, {'id': 53010, 'logo_path': None, 'name': ""D'Artagnan Productions Limited"", 'origin_country': ''}, {'id': 53011, 'logo_path': None, 'name': 'Q&Q Medien GmbH', 'origin_country': ''}, {'id': 8900, 'logo_path': None, 'name': 'The Carousel Picture Company', 'origin_country': 'LU'}, {'id': 11776, 'logo_path': '/33JMuTtwY5UhPwkmCEyH1YaCD23.png', 'name': 'Film Fund Luxembourg', 'origin_country': 'LU'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'LU', 'name': 'Luxembourg'}]",2001-09-07,27053815.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Hungarian', 'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,As you've never seen it before.,The Musketeer,0.0,5.3,178.0,PG-13
tt0246578,0.0,/8eLXy49T36e0e1YhYvUQOCXNRhm.jpg,"{'id': 178106, 'name': 'Darko Collection', 'poster_path': '/f3DaaNRpyeZawist5Qt21hlzL2I.jpg', 'backdrop_path': '/hja7IzXp6how8eD1WHriI386TGY.jpg'}",6000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,141.0,en,Donnie Darko,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes.",26.355,/fhQoQfejY1hUcwyuLgpBrYs6uFt.jpg,"[{'id': 19813, 'logo_path': None, 'name': 'Flower Films', 'origin_country': 'US'}, {'id': 5367, 'logo_path': None, 'name': 'Gaylord Films', 'origin_country': ''}, {'id': 3334, 'logo_path': None, 'name': 'Adam Fields Productions', 'origin_country': ''}, {'id': 185, 'logo_path': None, 'name': 'Pandora Cinema', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-10-24,7500000.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You can never go too far.,Donnie Darko,0.0,7.8,10359.0,
tt0246628,0.0,/sA0N4AECGnOjKG12w855Dl3YEjG.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",http://www.paramountclassics.com/focus/,18192.0,en,Focus,"In the waning months of World War II, a man and his wife are mistakenly identified as Jews by their anti-Semitic Brooklyn neighbors. Suddenly the victims of religious and racial persecution, they find themselves aligned with a local Jewish immigrant in a struggle for dignity and survival.",2.231,/x0VybfDiQ8U62kqdf4BzDebrCQV.jpg,"[{'id': 33798, 'logo_path': None, 'name': 'Focus Productions Inc.', 'origin_country': ''}, {'id': 33799, 'logo_path': None, 'name': 'Carros Pictures', 'origin_country': ''}, {'id': 4302, 'logo_path': None, 'name': 'Dog Pond Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-10-19,0.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Everything Is About To Become Very Clear,Focus,0.0,6.4,21.0,
tt0246730,0.0,,,0.0,[],,175045.0,en,Kikar Ha-Halomot,"In ha-Argazim, a neighborhood that time forgot, the one-year anniversary of Morris Mandabon's death is approaching, and his youngest son, Nissim has had a dream in which his father orders him to re-open the old neighborhood movie theater, thus breaking the vow that Morris had made years before never to screen movies again. Nissim and his brother George, together with Aharon Gabardine, who was the projectionist back in the old days, are determined to fulfill Morris' request. The same day Nissim has his dream, Avram Mandabon, Morris' brother, returns for his brother's memorial after a 25-year absence. His reappearance causes old family feuds to resurface.",0.919,,[],"[{'iso_3166_1': 'IL', 'name': 'Israel'}]",2001-05-10,0.0,98.0,"[{'english_name': 'Hebrew', 'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,,Desperado Square,0.0,6.0,1.0,
tt0246772,0.0,/8o2RxrXLrfE9KnBA3Jgay7bAgF8.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,3640.0,de,Bella Martha,"Martha is a single woman who lives for one passion: cooking. The head chef at a chic restaurant, Martha has no time for anything - or anyone - else. But Martha's solitary life is shaken when a fateful accident brings her sister's eight-year-old daughter, Lina, to her doorstep.",8.256,/gnmIUzqZ8YW5i0QolN5P2dsiRT0.jpg,"[{'id': 4606, 'logo_path': '/otZHbf1HmzLRQsZFSqJXkf8EHz7.png', 'name': 'ZDF', 'origin_country': 'DE'}, {'id': 46296, 'logo_path': None, 'name': 'Prisma Film', 'origin_country': 'AT'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2001-09-09,4160475.0,106.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Mostly Martha,0.0,6.7,81.0,
tt0246965,0.0,/xg6Jmq9xafX3BbwoRJr6Z2nChNZ.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,291547.0,en,Sweet Revenge,A woman looks for the man who betrayed her.,3.42,/3PHp7Y0t5NBASeBbRihpbLCXTGa.jpg,"[{'id': 81290, 'logo_path': None, 'name': 'Waterfront Entertainment', 'origin_country': 'US'}, {'id': 91108, 'logo_path': None, 'name': 'Edge Entertainment', 'origin_country': ''}, {'id': 6950, 'logo_path': None, 'name': 'Pegasus Motion Pictures', 'origin_country': 'HK'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-03-26,0.0,92.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sweet Revenge,0.0,0.0,0.0,PG-13
